Frame,Time,Rotation,Rotation_z,Translation
35,0.07200121879577637,0.05188697755090688,0.01082018178931371,0.06819258959624463
36,0.05199933052062988,0.04760048114794703,0.0031022503157043246,0.07155872514748644
37,0.04800009727478027,0.06537740082464011,0.0067166288489669546,0.06762148679040114
38,0.048000335693359375,0.05302939994198177,5.781580452135504e-05,0.06859346386798051
39,0.04799985885620117,0.04306136687949906,0.0038869049271002543,0.06835711580454343
40,0.04800009727478027,0.054012497875749625,0.001593695774279702,0.06779663469844135
41,0.05199837684631348,0.054953450572271446,0.0018100371330467824,0.0698274698353867
42,0.05199909210205078,0.05478363290545147,8.298158436098602e-05,0.07088354494238193
43,0.04800009727478027,0.05365953189284231,0.005148127836704153,0.06845797447570112
44,0.05199790000915527,0.05948388632509687,0.00044483537456657674,0.06815041982371878
45,0.05200004577636719,0.06655469934732909,0.002780199287059415,0.06858536728461252
46,0.04799699783325195,0.061209911092055085,0.00718637139136008,0.06804071052965344
47,0.08399820327758789,0.08377205712135213,0.0033227218526191704,0.06754336850883631
48,0.06799817085266113,0.07135247667129224,0.001332649232391514,0.06733404493100355
49,0.05199623107910156,0.08122600581237917,0.004122354958481234,0.06765707901386818
50,0.05199909210205078,0.07628735045257551,0.0019648821826807605,0.06775832036157643
51,0.0480046272277832,0.08425582053199006,0.0007236913894884678,0.06697065468081795
52,0.047998905181884766,0.07182006500511348,0.006460850161262743,0.0673626100861867
53,0.06000018119812012,0.07347792380615334,0.002949868179350057,0.06636912459554369
54,0.04800057411193848,0.06106595853961168,0.00534602545618168,0.06664830153910577
55,0.0800015926361084,0.08079561017445411,0.005042733492186091,0.06555143908065512
56,0.06399941444396973,0.07575733165266675,0.009734327270367382,0.06615899041278123
57,0.04800105094909668,0.04029149018910336,0.005231371668965923,0.07062269631562369
58,0.07200217247009277,0.08063456249413678,0.006560971584147923,0.06690040371026497
59,0.05200505256652832,0.07393499679149951,0.0026269815125108398,0.06673040391877752
60,0.048002004623413086,0.07432982537480602,0.0068186941175484295,0.066674460485344
61,0.043999671936035156,0.04546321732848725,0.0017499538851638574,0.07081989452579532
62,0.05999946594238281,0.04968166702697376,0.00283844870959149,0.070137031085542
63,0.04800105094909668,0.05451878463149407,0.00268093068035391,0.06900575370993119
64,0.04400038719177246,0.05109495769893048,0.010605217388000687,0.0696198016469149
65,0.04800081253051758,0.042295284768063525,0.007641084713314816,0.0683574976108801
66,0.06400251388549805,0.05705486168421182,0.011931406827577429,0.06855495817051131
67,0.07199835777282715,0.05035693422329158,0.009609209446825973,0.06953316676156654
68,0.048000335693359375,0.04813690875277782,0.006036851092111495,0.0688877134820593
69,0.06800007820129395,0.05101675433473222,0.01220225217102111,0.06850151709846163
70,0.04800009727478027,0.04958167565274322,0.008975019065705192,0.06812788956141509
71,0.06800198554992676,0.05421090121434586,0.013559538617415878,0.06839296124733105
72,0.04400038719177246,0.051741798194953614,0.011436647072905703,0.0678813015205303
73,0.06800246238708496,0.051917689028525,0.016166271793254805,0.0679635978192201
74,0.04798746109008789,0.05507561153542616,0.013642452850814113,0.06829183182258106
75,0.04800128936767578,0.053583363619906406,0.010406086296249617,0.06780635134057497
76,0.04799914360046387,0.053986945946911835,0.01639311340399252,0.06772407850521782
77,0.044000864028930664,0.05181080662553517,0.013545934494216372,0.06740078242861958
78,0.04400014877319336,0.057538995610667006,0.020746437932346096,0.06687028410976775
79,0.04799938201904297,0.05063571051999348,0.01668993689978182,0.06613857967299096
80,0.047998905181884766,0.06280442681225991,0.026165596909264233,0.06624923153932638
81,0.04400014877319336,0.05588066054043422,0.02274313870080158,0.06575626947243488
82,0.059999942779541016,0.056478652465893286,0.03088237254696813,0.06620112393035946
83,0.04799914360046387,0.06082084477591852,0.029679465085679757,0.06659298985326592
84,0.04800009727478027,0.05740166150016151,0.026304496956862433,0.06566198273773895
85,0.04799842834472656,0.06091933580587945,0.03196617533951873,0.06626053896134969
86,0.06000041961669922,0.05688629201920692,0.029050318006726417,0.06562864481970576
87,0.04800701141357422,0.06469751469406182,0.0364345679351632,0.06588978829474852
88,0.06400012969970703,0.06356377258523771,0.03549007043770236,0.06530398205091667
89,0.06800127029418945,0.07112354225971709,0.04295348480159766,0.06564650044598079
90,0.04799962043762207,0.06394905591395286,0.03879801623465384,0.06573695732600789
91,0.06400156021118164,0.07375197609824745,0.044637828475887265,0.06538222267591741
92,0.04800152778625488,0.06925222893259825,0.04305623411703596,0.06489106848318152
93,0.04800081253051758,0.06771795332718378,0.040377557285151244,0.0649131153544796
94,0.0559999942779541,0.07662823269198546,0.04728064655004882,0.06513473397928424
95,0.05199933052062988,0.07113899794403028,0.04486686921641092,0.06433049002845878
96,0.04400467872619629,0.07576808016906979,0.047396847184337565,0.06439476243837727
97,0.05199933052062988,0.06959597388237618,0.045055950786661914,0.06434452922734149
98,0.04799938201904297,0.07982341672650167,0.05257243760509245,0.06435860747881633
99,0.04799962043762207,0.07945706310842522,0.05030745191766717,0.06432115185438063
100,0.06400036811828613,0.07701379280627829,0.049247304270180425,0.06381271172366706
101,0.04799985885620117,0.08258155474866655,0.05403163650487053,0.06378363606620154
102,0.048003435134887695,0.0778149133370842,0.04972615027952787,0.0635415990536059
103,0.044001102447509766,0.08905582494634354,0.05602039500881406,0.06319832279549416
104,0.04800081253051758,0.08456891188044983,0.05166561246212931,0.06307259055082917
105,0.04800295829772949,0.09351830697005349,0.058094486288130964,0.0631163989433299
106,0.047998666763305664,0.08645399442376418,0.05274525195717494,0.06266343640971296
107,0.04799938201904297,0.09375105486071167,0.0549610609442559,0.06248704468978617
108,0.043999433517456055,0.09353441550110764,0.0566635803617761,0.06273948302204445
109,0.04800820350646973,0.09659441176534522,0.05514120586057403,0.06241716945268477
110,0.047998666763305664,0.09948741366765484,0.058766154055966746,0.06264447499342911
111,0.055999755859375,0.09924428853073293,0.05365448885421431,0.06250254734830174
112,0.07999992370605469,0.10399623360409918,0.06109168617242089,0.061793610364986803
113,0.04400038719177246,0.10896593053632044,0.05981613080261461,0.061947047632593906
114,0.05200457572937012,0.10999977983774685,0.06668207793409286,0.06184495191217751
115,0.05200028419494629,0.11303487693047617,0.06361552198486087,0.06156537367404375
116,0.05199837684631348,0.11323353404403644,0.06902605623574543,0.06173274274554725
117,0.04800009727478027,0.11014234136067501,0.06557640087119987,0.061582889404292386
118,0.04800105094909668,0.11194131618971268,0.06255529182298836,0.06113570715157419
119,0.047998666763305664,0.11358915830789502,0.061283651552898055,0.06182691523680807
120,0.07199978828430176,0.11881981310113318,0.06616292361748832,0.06132606630790683
121,0.047998905181884766,0.1165371325795407,0.07136784647869221,0.061454224639884696
122,0.04800271987915039,0.12299743013390432,0.0706299075099941,0.06138632570177792
123,0.048000335693359375,0.12226678537648634,0.07443585327649793,0.061330055322679815
124,0.04799914360046387,0.1244524462854288,0.07705331892002598,0.061725367099361786
125,0.047997236251831055,0.1207362320862721,0.07037888617861254,0.0610887751126571
126,0.04800081253051758,0.12667964014726787,0.06837308436855127,0.06072352730770546
127,0.04799604415893555,0.1375210932450159,0.0767425500673442,0.06063235085757397
128,0.044000864028930664,0.12926547585294468,0.07397219752013484,0.06065513387149033
129,0.04400062561035156,0.1385098254654694,0.0798056010940309,0.060578515136222345
130,0.0440068244934082,0.13441012252417153,0.07430139898695387,0.060252106462046186
131,0.04799914360046387,0.1399755358313801,0.08063685855322222,0.060412572593748805
132,0.04800152778625488,0.13418213726304792,0.08062573192226652,0.061070749879375136
133,0.0599970817565918,0.1409387180111901,0.08537159219692958,0.06059789597643039
134,0.05999898910522461,0.13655948808816973,0.07900327814396069,0.06058637868674168
135,0.047998905181884766,0.14136208169435513,0.07881327603716004,0.06004209129859194
136,0.06799793243408203,0.14230595121683032,0.08547820749272006,0.059604330225754565
137,0.05600237846374512,0.14518738319174046,0.08249144197410518,0.060667554920268714
138,0.04800081253051758,0.15076040482798014,0.09195269527072547,0.06058116349152505
139,0.04799509048461914,0.14619646200777658,0.08953465829870821,0.059903639286968416
140,0.043998003005981445,0.14590396879003664,0.0861990847603189,0.06072030921380404
141,0.04800224304199219,0.14978635163098059,0.09388422265069529,0.060200995549982435
142,0.04400205612182617,0.1448550940440708,0.08992533918470613,0.06065025081892524
143,0.07999801635742188,0.15100832732156058,0.08814160419906836,0.059760126961423736
144,0.06400060653686523,0.14703379137330086,0.08632473912584726,0.060255975647707585
145,0.04799818992614746,0.1523283809203612,0.09584837208793884,0.060251408545105585
146,0.0440061092376709,0.15747226851947074,0.09488984553991253,0.060592045429170974
147,0.07200074195861816,0.1559984705870949,0.09788773642139592,0.06103721445365395
148,0.04800081253051758,0.15968317760254117,0.09856761705475559,0.06132183674678797
149,0.06800246238708496,0.1722392036422791,0.11003745644850649,0.06046152356700217
150,0.04399824142456055,0.17271356081062444,0.10568231298134911,0.06094733114901445
151,0.04800105094909668,0.1620982390626722,0.10286968163699806,0.06087725993867332
152,0.04400038719177246,0.16619117639444303,0.10790081370258942,0.06121972967173663
153,0.04799962043762207,0.16505526775831197,0.10337001192857609,0.06055473377768665
154,0.04399847984313965,0.162350216599106,0.10010712485152373,0.06144373415698878
155,0.04400157928466797,0.17265067064399908,0.10740954301431471,0.06093547553074424
156,0.04400038719177246,0.1726777934087348,0.10436666190502297,0.06159103421928723
157,0.04800081253051758,0.17416124419779483,0.10870606738450328,0.06047124504901571
158,0.04399824142456055,0.17144560923558638,0.10566027799208721,0.060072443459156015
159,0.04799985885620117,0.16697119407504965,0.10501596310577255,0.06162459470182661
160,0.048003435134887695,0.1767551289060283,0.11187404145946545,0.06142012107537139
161,0.05599856376647949,0.16766403919209455,0.10779968442527799,0.061489953841977106
162,0.04799962043762207,0.1731405775542852,0.11476442055927483,0.060777232938334515
163,0.04800295829772949,0.16832669982549028,0.10869087864583538,0.061983011900857816
164,0.04799985885620117,0.1719396300203218,0.11307356289925452,0.061249302270565874
165,0.04399991035461426,0.1766460751185772,0.11324482193516383,0.060274104999507604
166,0.05200314521789551,0.17685175033214903,0.10983960266199544,0.06120572777663488
167,0.06000113487243652,0.17423124267078596,0.11899901806911095,0.061219705659186864
168,0.04799795150756836,0.17880017397188763,0.11516791315221897,0.06180386379809974
169,0.048000335693359375,0.18188894177705797,0.12186109878106044,0.061807905168803814
170,0.043999433517456055,0.1779547425562797,0.11701312063206748,0.061473184132302135
171,0.04799962043762207,0.17691880644833155,0.11747055739260981,0.06162359608045461
172,0.06399989128112793,0.18187748094717043,0.12491078311307158,0.06201655718335531
173,0.04800009727478027,0.18220951839912405,0.12162188743688263,0.06091319264438443
174,0.04800105094909668,0.19471799730505315,0.13081241687356293,0.061123623466998414
175,0.0480046272277832,0.18654304919266074,0.12609245744659803,0.06106265152660652
176,0.055997371673583984,0.18877537104473266,0.12437900652723144,0.06269078301223628
177,0.043999671936035156,0.19472937391195994,0.1301917526636922,0.061929811704063226
178,0.04800057411193848,0.18943606751939937,0.1268665057631917,0.06277582992368738
Frame,Time,Rotation,Rotation_z,Translation
0,0.04397439956665039,0.0,0.0,0.05881792789066397
1,0.0559842586517334,0.007064583431130053,0.004775826237408726,0.05971993426072835
2,0.0559992790222168,0.009090913872901315,0.008547142234071964,0.05995713055424518
3,0.05200004577636719,0.010713182189312939,0.010344048455360483,0.061685090970557875
4,0.05199909210205078,0.01592372120911899,0.013761118491020838,0.06066915802314663
5,0.05200052261352539,0.014695053946028777,0.014180131930814834,0.06170545181544088
6,0.05199742317199707,0.018183098267009402,0.01752315706077419,0.06182193551272463
7,0.052000999450683594,0.02032825579741109,0.02020739444194518,0.06271996496934226
8,0.05200624465942383,0.023017225250382387,0.023000666869620698,0.06355447436508498
9,0.05199837684631348,0.028034690442083454,0.027679727188803835,0.06398361985820454
10,0.05200028419494629,0.029038430892292272,0.028607563711949696,0.06423766901607739
11,0.05199837684631348,0.03090760475890515,0.029705517480952404,0.06400112396443222
12,0.051999568939208984,0.03170567639642413,0.03123190736342031,0.06463059118082441
13,0.04800057411193848,0.03467028741672132,0.03401268981710208,0.0653599228580323
14,0.051999568939208984,0.03819141599637255,0.03719273888805684,0.06495946331961684
15,0.05200028419494629,0.041066615400584705,0.039228542967147034,0.06602756692128758
16,0.05200028419494629,0.0424298999824716,0.0399628627526156,0.06612822633367921
17,0.05199861526489258,0.04478962672928975,0.04384767814056981,0.06521636476120714
18,0.06399703025817871,0.03824746781339275,0.03778002152970972,0.0658649014139123
19,0.059999704360961914,0.040698978572340366,0.038588310400306164,0.06599547950524516
20,0.05200052261352539,0.04430625010166103,0.04166253610727996,0.06427993356300672
21,0.055999755859375,0.036632389439024665,0.034601611547824485,0.06457251228055023
22,0.051998138427734375,0.03200904427937914,0.02977301074083738,0.0642625066803032
23,0.05199909210205078,0.03585310529498105,0.032036336300968,0.06448191758421548
24,0.05199790000915527,0.04039515618537516,0.036362569394677885,0.06387764153791838
25,0.05199933052062988,0.03273028055468444,0.029297888902208163,0.0648664634328332
26,0.06000065803527832,0.038241635273810956,0.03366092688190758,0.06502716838181394
27,0.05199766159057617,0.041136476286232945,0.038049493234529885,0.06204197295713565
28,0.05200457572937012,0.039519056267731535,0.03204327201002627,0.06523319534449233
29,0.05200004577636719,0.04107421150604313,0.03436295903235703,0.06333421836697456
30,0.0520017147064209,0.03612061091617625,0.027340207564988117,0.06158450954018198
31,0.05600094795227051,0.042044561068576555,0.030142655769861637,0.061528478774325455
32,0.051998138427734375,0.04177105063038017,0.03464108153156431,0.06056262456421833
33,0.05200076103210449,0.03512082349486177,0.025388855373395913,0.061270739885760456
34,0.05200028419494629,0.03462920772203607,0.029179180271667715,0.06020319277811661
35,0.0559999942779541,0.0340350601045928,0.024576027563128933,0.06152306322648263
36,0.05200004577636719,0.03601672352078783,0.024798417120133587,0.06255756383036434
37,0.052001237869262695,0.03221182580169294,0.019089360767535868,0.0633674510103131
38,0.05199933052062988,0.03579856079106154,0.02224665873550874,0.060223465437343235
39,0.055999755859375,0.03478460757515066,0.016397879205534815,0.060540876680733005
40,0.05199861526489258,0.036869018097572426,0.020152793185571394,0.060601788265333266
41,0.05200028419494629,0.040181887985570805,0.021840998407832157,0.060643002726000275
42,0.048002004623413086,0.03921918198825708,0.023588843950964056,0.059632654599678134
43,0.06400084495544434,0.03970723452155997,0.017923520346038946,0.059795514227408204
44,0.052000999450683594,0.04765672896641275,0.02009826486090649,0.059206902320244226
45,0.05200076103210449,0.0461715415073881,0.013383260690555177,0.058847554289393623
46,0.05200004577636719,0.03497001982789822,0.00831058874911983,0.06440380118855088
47,0.0559995174407959,0.045529308702838306,0.009687933078542876,0.05852217923030806
48,0.07599830627441406,0.04219368396618137,0.004247888210165862,0.05900806266471617
49,0.06399869918823242,0.037514034308297056,0.008863986919989908,0.059549598074051524
50,0.051999807357788086,0.04099356743901232,0.01227317156911889,0.05978816743918853
51,0.07600092887878418,0.04975470407324916,0.01266784518166153,0.058655809652011115
52,0.06799960136413574,0.04373761782493112,0.00878415919011033,0.05962739712415126
53,0.07200169563293457,0.07043245175212326,0.007676048253490664,0.05768928529471492
54,0.08000016212463379,0.044988574477599734,0.005424630540659892,0.0590850462663443
55,0.08400225639343262,0.0488494221828913,0.009674967096656162,0.05826048422655317
56,0.05200076103210449,0.06103586295322824,0.002657295665433712,0.05808149089832267
57,0.06000065803527832,0.04156794365269815,0.0064061159313466565,0.06376482145819735
58,0.04800105094909668,0.04335305458324678,0.008834670606685635,0.06316122125530149
59,0.05199861526489258,0.04087106539606955,0.004566884928800752,0.06326164738378823
60,0.056000471115112305,0.06853212039420514,0.003021783647084053,0.05691953233524035
61,0.04800128936767578,0.03611065706466648,1.4873019922978514e-05,0.06276773359749664
62,0.07199907302856445,0.041279429531707816,0.0036550147904489405,0.06212077633956753
63,0.04800057411193848,0.04190236264030377,0.002322568395110025,0.06236046589883647
64,0.048000335693359375,0.04594903488234888,0.0002081731896510508,0.061630574539176516
65,0.05200386047363281,0.050763485086852835,0.007281102671700679,0.06196499959290304
66,0.05200052261352539,0.046326601825438206,0.0013498336561004187,0.06238179953896187
67,0.044001102447509766,0.04298391260539604,0.0028152852792395766,0.06211110003951316
68,0.047997474670410156,0.04597067820781471,0.005058692079988769,0.06222022402353826
69,0.04799938201904297,0.043931929047469016,0.0016411291078114454,0.062355039271921424
70,0.047998666763305664,0.045379811499392714,0.007539166360505778,0.06246755114186145
71,0.048000335693359375,0.0421144732141875,0.0036382676658377466,0.061611451642122846
72,0.04800128936767578,0.055641900412489675,0.010415230266819897,0.06176432196633388
73,0.05199885368347168,0.05388731375727308,0.0071230948739676725,0.06202812844802162
74,0.04800105094909668,0.045601101068889524,0.0030836200695866234,0.06208369221783653
75,0.04799962043762207,0.05014590714990631,0.010596561430317952,0.061880468234889865
76,0.04800057411193848,0.05250805775512815,0.007854102729554668,0.06146245053647905
77,0.05600118637084961,0.05293602321992104,0.016265137051363676,0.06222345101642843
78,0.05199909210205078,0.049772001253922026,0.009986737393462342,0.06163391401294751
79,0.048002004623413086,0.05961278580497117,0.016705389650586766,0.06196742789497403
80,0.07199954986572266,0.05419759882181907,0.014795672494502643,0.061365743445842606
81,0.04800057411193848,0.061644037139707564,0.02316427644923147,0.06153715594190506
82,0.04800009727478027,0.05946965067482298,0.01930534956390051,0.06194456565401379
83,0.052000999450683594,0.060503602480426126,0.017331539793607686,0.06207122257431727
84,0.043999433517456055,0.06983526912968953,0.016073659987664524,0.061703891914466326
85,0.05999755859375,0.06777134323694076,0.021915153034800405,0.061575974081308014
86,0.06000018119812012,0.06690475165605768,0.01660835222345458,0.06124250161056839
87,0.04800009727478027,0.0674727766019147,0.023515964622458974,0.061515562868627645
88,0.04799962043762207,0.0675325028559252,0.019391762649374367,0.061169846699996
89,0.04799628257751465,0.0703833346223112,0.027915332544054317,0.061064130985338264
90,0.059998512268066406,0.07031903455697701,0.02536978885151775,0.06157858707003969
91,0.07200360298156738,0.07343786031478801,0.02197050408853274,0.06137157550386898
92,0.05200004577636719,0.07691181074929448,0.02904062435973276,0.06171420257620079
93,0.048000335693359375,0.07219314772410831,0.021955481560355095,0.06142937597033674
94,0.048001766204833984,0.07580128750108295,0.029511391226574313,0.061430637221335106
95,0.06399989128112793,0.07927942238494357,0.02705088116568999,0.060973901176874894
96,0.052001237869262695,0.07760126493875162,0.031322211265805366,0.060853216987869066
97,0.04800295829772949,0.07826832324812523,0.028681461764171967,0.06124585454313575
98,0.05199837684631348,0.08319279903902059,0.038001679717987846,0.060968585741521766
99,0.0560002326965332,0.0842930772518232,0.03637558034273147,0.061462395519798485
100,0.08400440216064453,0.08224492301961271,0.03154924714435148,0.060863804150122915
101,0.04800009727478027,0.08028542691512953,0.03759668982079667,0.06134748577586749
102,0.04800152778625488,0.08829059052052286,0.03706147538687987,0.06157335017549123
103,0.04800128936767578,0.08401300001807949,0.031357886509409516,0.06053035600863536
104,0.04800105094909668,0.08786063005514913,0.04020997647026148,0.06076667049464334
105,0.04799938201904297,0.09522977857686096,0.046595449300262715,0.061286591942051244
106,0.04800081253051758,0.09213505497534089,0.0412793262434108,0.06133618669571178
107,0.05199885368347168,0.09963874268586469,0.05273228806912522,0.061354991397696255
108,0.04800128936767578,0.0952832658115711,0.04721101396774241,0.060758698099998724
109,0.04800152778625488,0.09951363526963758,0.05045673997682765,0.061059724439267805
110,0.052001237869262695,0.10053095971503204,0.04526224939010537,0.06077244174030241
111,0.06800079345703125,0.10290873586268715,0.05141630488596527,0.06136973142812983
112,0.04799938201904297,0.1009018645546598,0.045237046449512874,0.060884610112886484
113,0.04800152778625488,0.10194462435420355,0.051769627431730525,0.06148612227084272
114,0.06000065803527832,0.10727736900341653,0.05059973597005962,0.061366014973231096
115,0.05199742317199707,0.11033723364709139,0.05480562147317891,0.06077260612996039
116,0.048003196716308594,0.10920379876352058,0.05412033838960473,0.06137240996260795
117,0.047997474670410156,0.10513695345483828,0.047022648108280496,0.06104003857936461
118,0.07200098037719727,0.10566020205905105,0.056040537238967625,0.061671447631909106
119,0.051999568939208984,0.10674955315142717,0.049043030420536704,0.06175910185526687
120,0.048000335693359375,0.10942394709084484,0.058046987879490475,0.06208478049667917
121,0.051998138427734375,0.11621766624212371,0.06800347347454849,0.062091256877121144
122,0.0599973201751709,0.12244844625417514,0.06956115526100137,0.062141918323884666
123,0.05199790000915527,0.12173581346016772,0.06291286835720378,0.061946769922321517
124,0.047998905181884766,0.12448177240120124,0.07022314405283825,0.06209376173662794
125,0.04800152778625488,0.12544710848261176,0.06982194105094197,0.06180704597685959
126,0.06799960136413574,0.12082876199302743,0.06250769850999593,0.06201890562145774
127,0.05200004577636719,0.12144457358301831,0.06558519465119117,0.06215603723694335
128,0.04800009727478027,0.12179522966094108,0.0645209004742393,0.06253931376878284
129,0.051999807357788086,0.12990264818498334,0.07227626909957618,0.06281284639536304
130,0.04800605773925781,0.12917552249517894,0.06898288238718342,0.06194988480301573
131,0.04800057411193848,0.12333785608075572,0.0625441578018453,0.06211975450587335
132,0.047997236251831055,0.12790980429749585,0.07203852920404263,0.06242562402826418
133,0.05200004577636719,0.12413104461798878,0.06734542793970233,0.06265393367953155
134,0.04800057411193848,0.12819699171260165,0.06499259975660565,0.06238417375994705
135,0.05200076103210449,0.13351720379168464,0.07584902971371466,0.06205947595232937
136,0.04799938201904297,0.12710448744449024,0.0676116694507698,0.06301241882805725
137,0.06399846076965332,0.13777245501026508,0.07733428827431688,0.06257778992139364
138,0.07199978828430176,0.13361544119146995,0.07162670795662951,0.06290347049492105
139,0.0839986801147461,0.14055276618003076,0.08048913488012421,0.06320257647788324
140,0.04800009727478027,0.13776753318558957,0.07773957256398689,0.06388496007318303
141,0.052001237869262695,0.13943863617311153,0.08306164879666422,0.06335305880362806
142,0.04800224304199219,0.1493321898643849,0.08408408884637208,0.06356232350001632
143,0.05999946594238281,0.13417872208277892,0.0751513235163277,0.06456885484777333
144,0.06000065803527832,0.14370379920853316,0.08603995586580138,0.06345183259222116
145,0.06800007820129395,0.14855873211280565,0.08553942471497433,0.06446546456947909
146,0.04800057411193848,0.15685931514141227,0.09145429595976595,0.06536498195502179
147,0.07200121879577637,0.14952991391264495,0.0837258456179526,0.06504714873051225
148,0.047998905181884766,0.15606776140854514,0.09171680869513588,0.06391488310655838
149,0.07600045204162598,0.15217740244011005,0.08962159465673869,0.0646946755225966
150,0.08800148963928223,0.14877591795253406,0.08547130282495385,0.06534789929841123
151,0.04800009727478027,0.14996175630369502,0.08999035577935399,0.06583185298513601
152,0.05600094795227051,0.15319703068613738,0.08801453518261937,0.0660180501723904
153,0.04800057411193848,0.15770030926917764,0.09308759372904718,0.06547895636358751
154,0.04800009727478027,0.15723225888914738,0.09325350318397829,0.06646792701587277
155,0.05199885368347168,0.1562806238987219,0.10023947755864193,0.06663511111586373
156,0.04799962043762207,0.1613980732939058,0.10060430329246928,0.0661833325551634
157,0.048002004623413086,0.14972638721513296,0.09092283899143694,0.06677523744554478
158,0.04799938201904297,0.1619077421590148,0.10277426136581891,0.06691868286905966
159,0.047998905181884766,0.15882941883169596,0.09957647174501982,0.06669339577510218
160,0.05199933052062988,0.15394496877267166,0.0977998758215668,0.06690311390471967
161,0.04799914360046387,0.15759571057900965,0.10255665322296004,0.06623064164572616
162,0.04800248146057129,0.1654398797575721,0.10180278992284642,0.06784301212613765
163,0.052001237869262695,0.16952430603057272,0.10812945391366968,0.06770776898483956
164,0.04799818992614746,0.16774742999251863,0.11380643937046697,0.06717562959172149
165,0.052000999450683594,0.1698061162973295,0.11140184595726321,0.06738370192230944
166,0.047998666763305664,0.16802437918673893,0.10711131641686733,0.06759781192114869
167,0.056005239486694336,0.16670568498490124,0.10868831991627648,0.06807467038762638
168,0.04800105094909668,0.16454799592481542,0.10556199927477006,0.06733376090031476
169,0.04799985885620117,0.16389023428987012,0.10228084420012151,0.06812624674901986
170,0.04800105094909668,0.1724542841233075,0.10936344164001177,0.06868808551222491
171,0.07200121879577637,0.17208227996033504,0.11353233820896214,0.06774088670025209
172,0.04799914360046387,0.16945179390240048,0.10923192100265444,0.06934327452169467
173,0.048001766204833984,0.17790933209836923,0.11944232401404764,0.06886122435156015
174,0.04800081253051758,0.17873959472762518,0.11837218074083022,0.06868845140690404
175,0.04799795150756836,0.18088165635401496,0.11775056837500153,0.06909967320028652
176,0.04800128936767578,0.1826192054233177,0.1246790838002001,0.06959343539698852
177,0.06400132179260254,0.1774877522923218,0.11967829254513607,0.06883762147665184
178,0.05600094795227051,0.18090759946218837,0.12179170288122276,0.06833330975794083
Frame,Time,Rotation,Rotation_z,Translation
0,0.04399585723876953,0.0,0.0,0.06729042910254945
1,0.10796689987182617,0.08130387154422473,0.00976906981164408,0.06607029760786202
2,0.07201290130615234,0.003712796968367238,0.003106968588109719,0.06439495014608387
3,0.06800413131713867,0.0056160830812360275,0.005228975668236047,0.06891744706948642
4,0.07200098037719727,0.008377658639724467,0.007853189598646018,0.06643445297079242
5,0.07601308822631836,0.011236150642913596,0.010546202402126968,0.06580486553519328
6,0.1320028305053711,0.011398232124243906,0.011186007420926812,0.0668842970967385
7,0.09600663185119629,0.014523953837861162,0.013193684043393897,0.06701216375967989
