Frame, Rotation, Translation
41, [0.00264477 0.01588401 0.00474961], [-9.29875862  3.89045639 30.4197789 ], 
42, [9.29803807e-05 4.13450635e-03 4.62744611e-03], [-9.16957409  3.95720497 30.33603594], 
43, [0.00317832 0.015082   0.00404904], [-8.98001327  4.23406768 30.11239217], 
44, [-0.0031672  -0.00129235  0.0042108 ], [-8.97059546  4.34832388 30.13394455], 
45, [0.00561217 0.00499531 0.00628341], [-8.99468495  4.34475496 30.15916861], 
46, [-0.00054036 -0.00392143  0.00366896], [-8.97575216  4.36417867 30.14513833], 
47, [-0.00034697  0.01023076  0.00366556], [-8.99920185  4.36465009 30.16498554], 
48, [0.00358927 0.00900284 0.00423717], [-8.97409821  4.36847746 30.12268067], 
49, [-0.00076924  0.01899315  0.00330981], [-9.00407868  4.31721587 30.13844317], 
50, [-0.00262953 -0.00066117  0.00258841], [-8.98078966  4.17101328 30.08789308], 
51, [0.00060591 0.01056678 0.00494408], [-9.0239636   4.29080384 30.20232558], 
52, [-0.00184564  0.00533649  0.00302313], [-9.09766362  4.1244622  30.2661796 ], 
53, [-0.00622163  0.00633717  0.00019988], [-8.98466457  4.23413697 30.10335779], 
54, [0.00022188 0.00692987 0.00448702], [-8.96844518  4.34187837 30.14523667], 
55, [ 0.00287771 -0.00038396  0.00237935], [-8.97642651  4.28485951 30.08722983], 
56, [0.00340306 0.01468826 0.00392792], [-8.99612257  4.28430825 30.1462409 ], 
57, [0.00800478 0.0085129  0.00640749], [-9.01626124  4.33416292 30.18148034], 
58, [0.00379544 0.01766941 0.0046976 ], [-8.97902222  4.19074444 30.08715556], 
59, [0.00710531 0.01528128 0.00461913], [-8.96848793  4.27729352 30.10199492], 
60, [0.00310373 0.00400838 0.00397991], [-8.97735465  4.29369509 30.11729651], 
61, [-0.00346642  0.00826207  0.00274886], [-9.06305143  4.27512725 30.20899788], 
62, [-0.00017874  0.0024907   0.00339918], [-9.01174857  4.35581429 30.18370286], 
63, [-0.00112087  0.00122367  0.00435054], [-8.99806134  4.36950231 30.15839988], 
64, [0.00048903 0.01006712 0.00463644], [-9.03469715  4.35078682 30.16731591], 
65, [0.00612994 0.01542469 0.00487312], [-9.02359518  4.33063647 30.18013188], 
66, [ 0.00588905 -0.00314019  0.00408884], [-8.99187437  4.1920922  30.09639311], 
67, [0.00268316 0.00174748 0.00404185], [-8.98908375  4.09435323 30.06514511], 
68, [0.00217072 0.01634449 0.00462721], [-8.99873913  4.3787795  30.14486957], 
69, [-0.0006181   0.01216609  0.00395474], [-9.00042009  4.08469863 30.054     ], 
70, [0.00102401 0.01411197 0.00358402], [-8.97533893  4.36189562 30.14945711], 
71, [ 0.01292829 -0.00451243  0.00591954], [-8.97774055  4.11301976 30.04621134], 
72, [0.00224255 0.00820977 0.00528562], [-9.00093977  4.29244209 30.11929186], 
73, [0.00060622 0.00317958 0.00320809], [-8.99160293  4.41047482 30.14005736], 
74, [0.00188848 0.01368063 0.00493191], [-9.0264974   4.2664974  30.19127344], 
75, [-0.00758834  0.00283109  0.0014049 ], [-9.03122793  4.25119418 30.20390447], 
76, [-0.0088719   0.0061388   0.00247286], [-8.98190258  4.36891404 30.15939255], 
77, [0.00369311 0.01301035 0.00489112], [-8.97509556  4.29429408 30.12319667], 
78, [0.00444676 0.0061486  0.00730863], [-9.17390632  4.06329949 30.3281126 ], 
79, [-0.00093092 -0.00513026  0.00270217], [-8.97713512  4.25426386 30.11500637], 
80, [-0.00069804  0.0122143   0.00248267], [-9.04413903  4.19385689 30.1881879 ], 
81, [0.00296624 0.00088861 0.00485786], [-8.98838373  4.18236141 30.09426566], 
82, [-0.00314946  0.00753353  0.00344028], [-9.01794317  4.17861314 30.18233316], 
83, [0.00814555 0.00942508 0.00632805], [-9.14000241  4.06001444 30.30368801], 
84, [-6.22638528e-05  2.27847946e-02  4.77214697e-03], [-8.98786554  4.27921671 30.10655026], 
85, [ 0.00232681 -0.00105855  0.00334135], [-9.01008436  4.27583971 30.15584363], 
86, [0.00874411 0.00033129 0.00639809], [-8.98431562  4.2052657  30.07267311], 
87, [-0.00261494  0.00496337  0.00366036], [-9.00548155  4.3064328  30.16070752], 
88, [ 0.0186918  -0.02731664  0.00349812], [-9.00361722  4.09698718 30.05384158], 
89, [0.00298819 0.01787925 0.00748002], [-9.00334242  4.46728182 30.17588788], 
90, [-0.00207926  0.00579308  0.00217437], [-9.012       4.27998204 30.15679641], 
91, [0.00090836 0.0298573  0.0070325 ], [-8.98070248  4.19579639 30.06998873], 
92, [0.00310755 0.00835637 0.00463624], [-9.03061273  4.32212374 30.18111838], 
93, [ 0.00022245 -0.02513252  0.00060491], [-8.9881592   4.38793221 30.13752177], 
94, [0.00257292 0.01641312 0.00597082], [-9.00647122  4.28728412 30.18439232], 
95, [ 0.00739702 -0.00099874  0.00687642], [-8.97828739  4.20554101 30.10141282], 
96, [0.00329523 0.00086106 0.00286381], [-8.98092345  4.40936817 30.1431288 ], 
97, [-0.00118764  0.00614299  0.00486066], [-8.9880974   4.33971404 30.15515855], 
98, [ 0.00557992 -0.00051432  0.0055519 ], [-8.97353448  4.30311941 30.12054917], 


