Frame, Time, Rotation, Translation
35, 0.004004240036010742, [ 0.9924819  -0.04004108 -0.11556235  0.00466229], None, 
36, 0.005026340484619141, [ 0.99332559 -0.01101346 -0.11481013  0.00127295], None, 
37, 0.003971099853515625, [ 0.99264138 -0.01499574 -0.12014546  0.00181503], None, 
38, 0.004010915756225586, [ 0.99238871 -0.01740495 -0.12188988  0.00213776], None, 
39, 0.0039975643157958984, [-0.98872302 -0.02063949  0.14829435  0.00309563], None, 
40, 0.003997802734375, [-0.98943434 -0.05716918  0.1330124   0.00768541], None, 
41, 0.005017518997192383, [-0.98992219 -0.01954827  0.14022931  0.00276915], None, 
42, 0.003966093063354492, [ 9.94438141e-01 -4.98618127e-03 -1.05202867e-01  5.27494414e-04], None, 
43, 0.004015207290649414, [-0.99253525 -0.0595739   0.10622653  0.00637592], None, 
44, 0.003998517990112305, [-0.9895748  -0.09401934  0.10860755  0.01031879], None, 
45, 0.0040056705474853516, [-0.99359222 -0.06103271  0.09494995  0.00583243], None, 
46, 0.0040090084075927734, [-0.98445619 -0.16161915  0.06783253  0.01113613], None, 
47, 0.00400996208190918, [ 9.97666200e-01 -1.43142838e-02 -6.67558070e-02  9.57796877e-04], None, 
48, 0.003999233245849609, [ 0.99654758 -0.06334802 -0.05355707  0.00340449], None, 
49, 0.005003452301025391, [ 0.99495511 -0.08359472 -0.05526925  0.00464364], None, 
50, 0.003996372222900391, [-9.96037454e-01  8.88901792e-02 -2.80435269e-03  2.50271124e-04], None, 
51, 0.004002094268798828, [-0.99405131  0.10800277 -0.01396743  0.00151755], None, 
52, 0.004000663757324219, [-9.96518703e-01  8.33658026e-02 -7.83036686e-04  6.55065295e-05], None, 
53, 0.004002571105957031, [-9.96011291e-01  8.89733997e-02 -6.69956811e-03  5.98470476e-04], None, 
54, 0.003998279571533203, [-0.99050565  0.1355885  -0.02246882  0.00307571], None, 
55, 0.004021883010864258, [-0.97780855  0.20605349 -0.03703374  0.00780412], None, 
56, 0.004003763198852539, [-9.84452287e-01  1.75569012e-01 -5.32124355e-03  9.49000258e-04], None, 
57, 0.004034757614135742, [ 9.94539110e-01 -1.04266529e-01 -4.49746728e-03  4.71510168e-04], None, 
58, 0.004019260406494141, [ 9.98876360e-01 -4.60598381e-02 -1.11465162e-02  5.13984266e-04], None, 
59, 0.004009246826171875, [ 0.99351383 -0.10670231 -0.03908036  0.00419719], None, 
60, 0.0039637088775634766, [ 0.98413929 -0.17651795 -0.01736566  0.00311475], None, 
61, 0.004971027374267578, [ 0.97927541 -0.15871582 -0.12419263  0.02012849], None, 
62, 0.0040018558502197266, [ 0.97810582 -0.16794939 -0.12111772  0.02079698], None, 
63, 0.0029993057250976562, [ 0.93587209 -0.23096069 -0.25833335  0.06375321], None, 
64, 0.002998828887939453, [ 0.91515061 -0.26102357 -0.29540928  0.08425803], None, 
65, 0.0029990673065185547, [ 0.89341888 -0.18651687 -0.40004879  0.08351721], None, 
66, 0.003971576690673828, [ 0.87491951 -0.24784913 -0.40028555  0.11339377], None, 
67, 0.002969503402709961, [ 0.79357727 -0.12644489 -0.58777202  0.09365285], None, 
68, 0.002966642379760742, [ 0.73268141 -0.20876583 -0.6229663   0.17750427], None, 
69, 0.003975391387939453, [ 0.70388374 -0.22189659 -0.64354581  0.20287529], None, 
70, 0.0029838085174560547, [ 0.70297128 -0.23356295 -0.63750705  0.21181239], None, 
71, 0.0029692649841308594, [ 0.75058754 -0.02697983 -0.65979389  0.02371626], None, 
72, 0.0029718875885009766, [-0.70703701 -0.01113067  0.70700134  0.01113011], None, 
73, 0.002969980239868164, [ 0.82577272 -0.0235312  -0.56328328  0.01605131], None, 
74, 0.0029709339141845703, [ 0.90731612 -0.04260987 -0.41782393  0.01962207], None, 
75, 0.0029714107513427734, [-0.92795899 -0.00955018  0.37254022  0.00383403], None, 
76, 0.00397181510925293, [ 0.94427016 -0.00594526 -0.32911126  0.00207213], None, 
77, 0.002972841262817383, [ 0.94219007 -0.04406077 -0.3318068   0.01551668], None, 
78, 0.003993034362792969, [-0.94057057 -0.15069585  0.30049926  0.04814524], None, 
79, 0.0039746761322021484, [-0.96370643 -0.07951101  0.25398582  0.02095521], None, 
80, 0.003972530364990234, [-0.97556672 -0.04072855  0.21570735  0.00900548], None, 
81, 0.003973960876464844, [-0.98969784 -0.05298965  0.13281456  0.00711106], None, 
82, 0.003973722457885742, [-0.99552908 -0.03616191  0.08720173  0.00316754], None, 
83, 0.0039751529693603516, [-9.99696394e-01  3.03460244e-03 -2.44520902e-02  7.42249076e-05], None, 
84, 0.003972291946411133, [-0.99686298  0.03710793 -0.06986012  0.00260052], None, 
85, 0.004004001617431641, [-0.98896746  0.04293262 -0.1416416   0.00614888], None, 
86, 0.003972053527832031, [-0.97541871  0.10447087 -0.19291773  0.02066219], None, 
87, 0.00400543212890625, [-0.93480719  0.17516709 -0.30366782  0.05690222], None, 
88, 0.003998994827270508, [-0.90973594  0.20469858 -0.35240792  0.07929488], None, 
89, 0.004003047943115234, [-0.88775492  0.18746475 -0.41134308  0.08686218], None, 
90, 0.003998279571533203, [-0.89992218  0.15673116 -0.40087533  0.06981676], None, 
91, 0.003966093063354492, [-0.89897622  0.15274569 -0.40470011  0.06876289], None, 
92, 0.003968477249145508, [-0.89679931  0.19161512 -0.38998875  0.08332716], None, 
93, 0.005006551742553711, [-0.90931921  0.1897025  -0.36253457  0.07563209], None, 
94, 0.0039713382720947266, [-0.91511186  0.23317909 -0.31874923  0.08122029], None, 
95, 0.005002260208129883, [-0.9143841   0.28338906 -0.27616435  0.0855898 ], None, 
96, 0.003974199295043945, [-0.93182583  0.2553358  -0.24871576  0.06815226], None, 
97, 0.003975868225097656, [-0.90241681  0.390469   -0.16716991  0.07233317], None, 
98, 0.004034519195556641, [-0.90056972  0.40294016 -0.14891035  0.06662667], None, 


